0000-0001-9935-8106	0.28876271205282383
0000-0001-9487-7740	0.2886697094616244
0000-0002-2357-7692	0.28861806723659644
0000-0003-1550-0182	0.28858709076973504
0000-0003-2031-7737	0.28857676675833122
0000-0002-2761-3005	0.28850451935606697
0000-0001-8104-3536	0.28844262179774127
0000-0001-6942-2736	0.28843230812012843
0000-0002-1468-9668	0.28839106078422772
0000-0001-5340-6774	0.28832921189532951
0000-0003-1546-6615	0.28832921189532951
0000-0003-4087-1786	0.28828799403865601
0000-0001-5480-6438	0.28816441114548758
0000-0001-6100-6869	0.28814382429703994
0000-0002-6629-4182	0.28807179348602363
0000-0002-0040-5011	0.28792783984850201
0000-0003-2212-6045	0.28789701135642359
0000-0003-1072-2712	0.2877634974741593
0000-0001-9920-6057	0.28766087872461427
0000-0002-8532-9395	0.28764036375679763
0000-0002-8229-1731	0.28759934259824704
0000-0002-5936-1156	0.28757883640626142
0000-0003-1704-0781	0.28748659471811661
0000-0001-6359-2769	0.28703648582698049
0000-0002-7574-8078	0.28702627245928103
0000-0002-6163-3472	0.28690376871516687
0000-0002-8657-8852	0.28683235647674976
0000-0003-1160-2077	0.2868017621131918
0000-0002-8134-9591	0.28679156544230217
0000-0001-9363-3007	0.28679156544230217
0000-0001-9898-5597	0.28675078600816301
0000-0003-2658-7893	0.28674059296159649
0000-0003-0556-027X	0.28674059296159649
0000-0001-9053-4820	0.28673040063966282
0000-0002-1061-1804	0.28656742197575874
0000-0001-5780-8770	0.28652670625495091
0000-0002-3254-9044	0.28647582787114262
0000-0003-2177-6388	0.28646565436257088
0000-0002-6155-7166	0.28645548157654949
0000-0002-9030-642X	0.28640462848200365
0000-0002-6508-0713	0.28630297643995151
0000-0002-2733-4559	0.28626233582439525
0000-0002-3827-8417	0.28624201984300174
0000-0002-2621-4440	0.28620139652991422
0000-0002-3461-5228	0.2861810891969927
0000-0001-6141-458X	0.28611003622031755
0000-0003-2025-3147	0.28606945035802656
0000-0003-3310-0131	0.28601873421960899
0000-0002-9785-7726	0.28600859314975302
0000-0002-6112-7609	0.28590722198892865
0000-0002-2469-7063	0.28589708882493825
0000-0003-0802-3453	0.28580592266140992
0000-0002-0668-5560	0.28574517751312906
0000-0002-2553-0839	0.28571481462103332
0000-0002-6954-8862	0.28570469509087032
0000-0003-3030-2360	0.28566422413753217
0000-0002-2318-301X	0.28564399296018533
0000-0002-5448-7577	0.28564399296018533
0000-0003-3105-2615	0.28563387844607602
0000-0003-1212-9998	0.28561365156660529
0000-0002-8254-5308	0.28550245491596354
0000-0002-3930-2757	0.28550245491596354
0000-0002-7704-9553	0.28549235042277943
0000-0001-7263-0296	0.28547214358196671
0000-0002-5558-6956	0.28542163899213197
0000-0002-4928-4003	0.28542163899213197
0000-0002-0921-8837	0.28535096258076459
0000-0001-9047-2965	0.28526014432405522
0000-0001-8546-1428	0.28519963092899281
0000-0002-6516-1329	0.28514922270831888
0000-0003-0221-4806	0.2851391432023907
0000-0002-4188-627X	0.28511898632813637
0000-0002-1697-186X	0.28510890895965907
0000-0002-2498-7589	0.28508875635962655
0000-0003-1452-2240	0.28507868112792034
0000-0002-1381-9125	0.28507868112792034
0000-0002-5127-0401	0.28501824468926695
0000-0002-6643-9556	0.28501824468926695
0000-0002-4031-4157	0.28498803607827711
0000-0002-8195-7562	0.28496790056154425
0000-0002-6995-4131	0.28491757421572594
0000-0002-7150-9192	0.2848169748321317
0000-0003-3740-1214	0.28469634930456811
0000-0001-9038-9950	0.28469634930456811
0000-0002-9383-2425	0.28466620888575478
0000-0001-6992-818X	0.28465616349762274
0000-0002-4818-7885	0.28461598903378849
0000-0002-8850-3627	0.28457582590826336
0000-0003-4768-7586	0.28455574859586685
0000-0001-6706-8972	0.28437518018739449
0000-0002-7320-5862	0.28431504163244159
0000-0003-2644-135X	0.28429500109944433
0000-0003-4679-1058	0.28428498189235712
0000-0001-6347-0649	0.28421486721145917
0000-0002-9541-2678	0.28421486721145917
0000-0002-3925-7802	0.28416480646759551
0000-0003-3142-5020	0.28411476335572111
0000-0002-3026-0562	0.28407474155499485
0000-0002-2478-6939	0.2840347310280153
0000-0002-4606-5403	0.28392476017020285
0000-0002-5735-0082	0.28390477461709901
0000-0002-0998-4953	0.28390477461709901
0000-0002-2734-7835	0.28389478289560194
0000-0002-3601-133X	0.28384483483569561
0000-0002-9393-8078	0.28378492035868541
0000-0002-7549-7766	0.28372503117004794
0000-0002-5896-6313	0.28369509605386622
0000-0002-9539-4203	0.2835156179247727
0000-0003-0495-8331	0.28349568992744895
0000-0002-1793-3689	0.2834558423359208
0000-0002-2450-1366	0.28333636674378759
0000-0001-5855-5939	0.2833264149905389
0000-0003-2879-5821	0.28328661496736202
0000-0002-8172-593X	0.28320704845682104
0000-0002-7562-485X	0.28318716381237957
0000-0002-0558-7571	0.28310765314974318
0000-0001-6119-859X	0.28303811793668887
0000-0003-1371-6019	0.28295869093572446
0000-0002-4355-0921	0.28275040699623655
0000-0001-9515-478X	0.28273058642163379
0000-0002-6972-8388	0.28270086076945516
0000-0001-8993-5053	0.28267114136719462
0000-0001-9984-0891	0.2826414282128813
0000-0002-9402-186X	0.282621622913448
0000-0002-6637-3315	0.28253253340323048
0000-0002-7504-365X	0.28252263803571143
0000-0001-9892-177X	0.28247317159350188
0000-0002-7982-3135	0.28245338986643903
0000-0002-3719-940X	0.28245338986643903
0000-0002-1207-9137	0.28241383472309051
0000-0003-3221-0419	0.28237429065689901
0000-0002-7965-2815	0.28232487614432428
0000-0002-8057-0294	0.28228535698472962
0000-0001-9608-6395	0.28221622507069349
0000-0002-4989-0353	0.28211752391129413
0000-0003-2065-5410	0.28206819921657572
0000-0001-9236-5469	0.28205833634727201
0000-0001-9080-0105	0.28205833634727201
0000-0002-6187-6685	0.28199917361285204
0000-0002-9935-9755	0.28199917361285204
0000-0001-9234-7412	0.28196960155186079
0000-0002-0637-835X	0.28186122370437938
0000-0002-5688-0663	0.28184152759147596
0000-0002-5226-787X	0.28178245576538347
0000-0002-9259-1164	0.28177261286836774
0000-0002-2115-5234	0.28176277065896932
0000-0002-5804-3682	0.28174308830273592
0000-0001-5254-2248	0.28171356992371421
0000-0003-0509-2656	0.28160538876577529
0000-0002-0983-0049	0.28160538876577529
0000-0002-6773-459X	0.28158572839025492
0000-0003-4425-6641	0.2815562429736696
0000-0003-4948-6550	0.28154641587363904
0000-0002-8686-8737	0.28154641587363904
0000-0003-4793-7880	0.28150711433242481
0000-0002-4828-0262	0.28140890846661898
0000-0002-6551-4294	0.28140890846661898
0000-0003-1887-6732	0.28135001782971059
0000-0003-3142-997X	0.28130096112413283
0000-0002-9256-6735	0.28129115183581382
0000-0002-9719-3157	0.2812519215228072
0000-0002-2481-5947	0.28118329479906695
0000-0003-1626-7335	0.28118329479906695
0000-0003-4715-9871	0.2811538935971431
0000-0002-0420-6159	0.28111470155761048
0000-0001-7568-6412	0.28109510963500134
0000-0002-2662-8803	0.28108531469773618
0000-0002-2012-0080	0.28107552044306883
0000-0001-6511-4306	0.28107552044306883
0000-0002-1173-5673	0.28106572687092796
0000-0002-2560-3495	0.28103635024895074
0000-0003-2511-2060	0.28102655940620236
0000-0002-0455-9384	0.2809971909706912
0000-0002-1117-9961	0.28096782867278414
0000-0003-3470-4834	0.28093847251055737
0000-0001-9596-7983	0.28086999864887302
0000-0001-8665-5523	0.28086999864887302
0000-0003-4223-1117	0.28085044081873245
0000-0003-2866-9403	0.28079178366735008
0000-0002-5908-6852	0.28079178366735008
0000-0002-9253-053X	0.28079178366735008
0000-0002-4991-8213	0.28071361223537145
0000-0001-9191-9837	0.28065501221890032
0000-0003-4117-8617	0.28059643666326817
0000-0002-8691-7666	0.28055739987463946
0000-0001-7218-7407	0.28052812941038546
0000-0002-3131-4374	0.28052812941038546
0000-0003-4422-2919	0.28048911162403534
0000-0001-7146-4687	0.28045985540628721
0000-0002-6523-9536	0.28045010468990139
0000-0001-5217-9135	0.28037212336017631
0000-0001-6805-9664	0.28029418538502493
0000-0002-0553-3805	0.28028444618469889
0000-0001-7814-5814	0.28020655694024016
0000-0002-3542-858X	0.28019682382839395
0000-0001-8532-3594	0.2801870913926931
0000-0002-8017-0338	0.28017735963306706
0000-0002-5954-7903	0.28005090824870271
0000-0003-3967-403X	0.2800217433677798
0000-0002-9994-1593	0.27994400004149345
0000-0002-7779-238X	0.2799245709544933
0000-0003-4084-880X	0.27991485742229277
0000-0002-1368-3109	0.27969163209304926
0000-0002-3900-8208	0.27965284663531403
0000-0001-8442-1846	0.27965284663531403
0000-0002-7021-5838	0.2795849979618617
0000-0001-8940-6768	0.27955593003623752
0000-0002-2282-5850	0.27951718220297422
0000-0002-5640-6697	0.27950749692292565
0000-0002-9478-1682	0.2794978123140443
0000-0001-6516-7459	0.27944939933470636
0000-0003-0258-7469	0.27943003883870149
0000-0002-7064-099X	0.27943003883870149
0000-0002-8179-9445	0.2794106810251345
0000-0003-3936-0284	0.27936229822322539
0000-0003-2405-7258	0.27936229822322539
0000-0002-7422-9823	0.27935262367348779
0000-0002-3256-0016	0.27932360404431017
0000-0001-6353-0808	0.27931393217436407
0000-0002-4236-3091	0.27927525139162279
0000-0003-3504-5316	0.27927525139162279
0000-0002-6896-1364	0.27925591501750441
0000-0001-6278-1576	0.27923658132081258
0000-0003-1025-1711	0.27921725030099109
0000-0002-8860-6538	0.27919792195748416
0000-0002-1170-0104	0.27918825878917503
0000-0001-8500-8965	0.27914961280394618
0000-0001-5643-7445	0.27913995297929384
0000-0002-1410-0470	0.27913995297929384
0000-0002-9771-9622	0.27913029382316457
0000-0003-2354-3238	0.27906269844307874
0000-0001-5028-6041	0.27903373901538048
0000-0002-9077-2025	0.27900478559752467
0000-0002-0933-8601	0.27900478559752467
0000-0003-1540-8562	0.27897583818764077
0000-0001-6444-9307	0.27894689678385892
0000-0003-4631-1149	0.27893725098363126
0000-0003-2082-1626	0.27886010859043914
0000-0001-5154-6108	0.27878300885417778
0000-0001-6676-3842	0.278754107443349
0000-0001-9872-3378	0.2787155815491546
0000-0002-1691-8217	0.27869632259520566
0000-0003-3668-1314	0.27869632259520566
0000-0002-6684-3997	0.27860969022884102
0000-0002-0740-8346	0.27859044590556498
0000-0002-9428-8732	0.27859044590556498
0000-0002-4413-7733	0.27853272888352032
0000-0003-1842-6096	0.27853272888352032
0000-0003-1479-3059	0.27853272888352032
0000-0002-8597-0756	0.27849426415313772
0000-0001-8534-6788	0.27848464963045066
0000-0002-2916-9200	0.27848464963045066
0000-0002-9087-2835	0.27846542257648554
0000-0002-2851-2468	0.27844619817727417
0000-0003-3259-7801	0.27842697643226677
0000-0001-5605-1809	0.27841736655491778
0000-0003-1275-1904	0.27841736655491778
0000-0003-3804-2137	0.27841736655491778
0000-0001-6291-6813	0.27840775734091366
0000-0001-5008-8619	0.27834051141077376
0000-0003-4546-7731	0.27833090750105699
0000-0001-5643-8421	0.27833090750105699
0000-0002-7224-7702	0.27830209974799497
0000-0002-9112-0184	0.27829249848877502
0000-0002-8388-6040	0.27829249848877502
0000-0001-5679-1946	0.27826369868555773
0000-0003-3428-7612	0.27825410007573759
0000-0001-7301-8285	0.27819652232016945
0000-0001-5058-695X	0.27819652232016945
0000-0002-8863-7828	0.27816774237717273
0000-0002-9392-9681	0.27812937838139618
0000-0001-9094-0984	0.27811020035151296
0000-0002-4924-444X	0.27810061232833322
0000-0002-6038-1090	0.27808143826515558
0000-0002-5130-2514	0.27807185222502095
0000-0002-0582-1751	0.2780239319361561
0000-0001-6081-379X	0.27793771702427844
0000-0002-1379-4204	0.27789941644660604
0000-0001-8330-5464	0.27783241582956647
0000-0002-0531-1073	0.27779414426598364
0000-0002-6590-1657	0.27779414426598364
0000-0002-3158-6820	0.27774631963625085
0000-0001-7827-7825	0.27773675668625647
0000-0003-1435-3053	0.27771763276167571
0000-0001-5817-0932	0.27770807178695334
0000-0001-8657-095X	0.27767939281224208
0000-0002-2189-8644	0.27766983447026378
0000-0003-0846-9578	0.27765071976028749
0000-0002-8893-2210	0.27758383899503214
0000-0001-9742-3138	0.27757428723015842
0000-0003-3893-854X	0.27757428723015842
0000-0002-5037-9034	0.27754563587928827
0000-0002-5627-0355	0.27753608674335567
0000-0002-2835-2556	0.27752653826448886
0000-0003-1641-6222	0.27749789676960451
0000-0001-6855-442X	0.27743108959951962
0000-0001-8613-2589	0.27743108959951962
0000-0001-5982-167X	0.27739292851429276
0000-0002-7084-487X	0.27735477792585728
0000-0001-9034-4402	0.27734524191836457
0000-0002-8414-9579	0.27733570656658302
0000-0002-4707-6841	0.27728803964097598
0000-0003-1470-7173	0.27727850822204159
0000-0002-4135-0977	0.27726897745834511
0000-0001-7908-7724	0.27724991789639569
0000-0001-6381-515X	0.27722133346606753
0000-0002-0230-5946	0.27715465937796369
0000-0001-7455-8750	0.27715465937796369
0000-0003-1784-2784	0.27714513712621569
0000-0003-3773-5142	0.27707849968040504
0000-0003-2464-9077	0.27702140736960862
0000-0001-9104-3214	0.27700238182739717
0000-0001-6143-8151	0.27699287003624862
0000-0002-7339-3170	0.27697384841352951
0000-0002-3746-2853	0.27695482940313237
0000-0001-7258-1834	0.27694532087738638
0000-0002-9460-7828	0.27691679921715184
0000-0002-5042-5088	0.27688828343101063
0000-0003-3627-2561	0.2768692761694056
0000-0001-8691-1443	0.2768502715171649
0000-0003-4850-9589	0.27683126947375108
0000-0001-9376-3135	0.27680277129900605
0000-0002-8186-3793	0.27680277129900605
0000-0002-9826-7525	0.27679327321125602
0000-0003-0396-1192	0.27679327321125602
0000-0003-2535-3091	0.27678377577530994
0000-0003-2743-8240	0.27673629837029168
0000-0002-0930-6466	0.27669832817190798
0000-0002-2807-6459	0.27667934697978502
0000-0002-9573-3199	0.27661293331032283
0000-0002-0763-3885	0.27660344824591548
0000-0003-4936-8247	0.27652759114173775
0000-0001-5355-7388	0.27645177563301115
0000-0002-0986-4759	0.27644230161739658
0000-0002-5286-0251	0.27644230161739658
0000-0002-3827-0175	0.27639494127790415
0000-0001-7775-7261	0.2763286640584966
0000-0003-4384-7220	0.2763286640584966
0000-0001-8085-5890	0.27626241861692635
0000-0001-7897-3812	0.27626241861692635
0000-0001-7284-9220	0.27625295757519291
0000-0002-4803-2381	0.27622457833769248
0000-0001-8638-0320	0.27616783735135175
0000-0003-1772-0023	0.2761583827865674
0000-0003-3442-6248	0.27614892886911208
0000-0001-9206-3460	0.27611111967125224
0000-0002-3009-260X	0.2760638727308567
0000-0003-0786-2140	0.27603553232712702
0000-0003-3248-3097	0.27600719774158738
0000-0003-4894-9779	0.27598831124933737
0000-0003-2992-8024	0.27597886897244633
0000-0002-4752-6777	0.27596942734162277
0000-0003-2767-0090	0.27595998635680041
0000-0001-5926-4471	0.2758939175455104
0000-0003-1734-8356	0.27588448172631191
0000-0002-0084-572X	0.2758561781408807
0000-0002-0066-0346	0.27584674490290439
0000-0001-5289-3021	0.27583731231006819
0000-0003-4573-6233	0.27581844905955116
0000-0002-3101-5921	0.2758090184017381
0000-0002-3993-0745	0.27579015902067189
0000-0002-9996-973X	0.27578073029728661
0000-0002-7802-7356	0.27576187478448083
0000-0001-6919-1237	0.27575244799492815
0000-0002-4576-9337	0.27574302184985416
0000-0002-6577-2787	0.2757053237130232
0000-0003-1163-1396	0.27569590078935141
0000-0002-4931-8445	0.27568647850976191
0000-0002-8639-8560	0.27567705687418864
0000-0003-3044-5150	0.27567705687418864
0000-0002-3422-0074	0.27566763588256554
0000-0002-7738-6875	0.27566763588256554
0000-0003-1743-6946	0.27559229112386857
0000-0002-1172-0754	0.2755734613690774
0000-0001-9852-1610	0.27556404745655155
0000-0001-9731-0352	0.27552639823737518
0000-0002-3011-686X	0.27552639823737518
0000-0002-3202-0343	0.27550757748542071
0000-0002-4594-9936	0.27546994369414451
0000-0001-9850-9419	0.27546994369414451
0000-0001-9759-4797	0.27544172509716697
0000-0001-9911-7388	0.27543232018286723
0000-0002-8682-2384	0.27543232018286723
0000-0003-2195-6805	0.2754229159108042
0000-0001-5928-7251	0.27539470694737744
0000-0001-6048-2919	0.2753853052436035
0000-0003-4253-656X	0.2753665037617134
0000-0002-1216-7831	0.2753665037617134
0000-0003-0943-0026	0.27534770484692905
0000-0001-6145-5090	0.2752725348483358
0000-0002-3576-4508	0.27523496523801122
0000-0003-3816-5372	0.27520679475949755
0000-0002-5880-8913	0.27519740588140124
0000-0002-7617-3421	0.27518801764389972
0000-0002-4202-4727	0.27515985677430865
0000-0001-5807-7893	0.27515985677430865
0000-0003-4666-119X	0.2751410860630204
0000-0001-6994-3566	0.2751035523223393
0000-0002-8642-1329	0.2751035523223393
0000-0002-7065-3061	0.2750660288206927
0000-0002-6085-3780	0.27505664954463915
0000-0002-3881-6756	0.27504727090819808
0000-0003-1225-7084	0.27500976275724914
0000-0002-9194-2807	0.27497226483486614
0000-0002-2885-8602	0.27497226483486614
0000-0003-2227-1322	0.27494414810305851
0000-0002-1233-9998	0.27494414810305851
0000-0002-8711-8970	0.27491603712070184
0000-0003-1192-7082	0.27487856475143574
0000-0002-4678-4432	0.27485983239728884
0000-0002-2011-4924	0.27485046717760858
0000-0001-9209-1808	0.27480365065052914
0000-0002-2036-2426	0.27480365065052914
0000-0001-7096-425X	0.27478492850509717
0000-0002-3043-2555	0.27476620891053999
0000-0002-0141-7436	0.27474749186633629
0000-0003-4451-4444	0.27471006542690485
0000-0001-8215-1256	0.27469135603063521
0000-0002-6047-1010	0.27469135603063521
0000-0003-4449-9416	0.27469135603063521
0000-0003-4502-9053	0.27460719527474498
0000-0003-4351-993X	0.2745884998875186
0000-0003-4401-9582	0.27457915314846598
0000-0002-1892-2180	0.27457915314846598
0000-0002-1814-2002	0.27456046157915698
0000-0003-2777-5116	0.27456046157915698
0000-0002-0782-3064	0.27455111674877075
0000-0002-3657-0705	0.27455111674877075
0000-0003-2321-950X	0.27455111674877075
0000-0003-0810-4368	0.27455111674877075
0000-0002-3656-6706	0.27451374378749815
0000-0001-9534-1235	0.27447638099954519
0000-0002-7550-7151	0.27445770341926556
0000-0001-9016-5332	0.27444836558232283
0000-0002-2180-8266	0.27443902838075845
0000-0002-9246-5467	0.27441102058768652
0000-0003-2680-005X	0.27437368575495352
0000-0003-0197-589X	0.27436435363408157
0000-0003-4176-6486	0.27433636107997661
0000-0003-4866-110X	0.274308374237278
0000-0001-7090-4898	0.27429904655861104
0000-0002-3532-5580	0.27427106732840206
0000-0002-4023-7649	0.27421512598822562
0000-0002-1132-1366	0.27413125675238337
0000-0001-6431-9633	0.27412194111515387
0000-0001-6065-7483	0.27410331173997188
0000-0002-1802-6917	0.27409399800189038
0000-0002-9770-0315	0.27407537242442354
0000-0002-1341-0952	0.27405674937812163
0000-0003-4503-6333	0.27389855560747112
0000-0001-6407-8032	0.27385206277823304
0000-0002-9640-8785	0.27384276610637992
0000-0002-2986-2371	0.27378699932782247
0000-0001-9336-2825	0.2736941051537215
0000-0003-4195-8613	0.27364768170145987
0000-0003-1748-2010	0.27363839890076436
0000-0003-0426-6634	0.27362911672983831
0000-0002-0129-0316	0.27362911672983831
0000-0002-8651-7910	0.27361055427703795
0000-0003-2438-0899	0.27354560552055451
0000-0001-5636-7213	0.27351777977741876
0000-0002-4909-5763	0.27351777977741876
0000-0002-6748-0577	0.273508505787666
0000-0002-7858-7564	0.27337873593369821
0000-0002-7122-4963	0.27335094412726646
0000-0002-1857-2088	0.2733416814474478
0000-0002-0264-7356	0.27333241939535213
0000-0001-8627-9628	0.27333241939535213
0000-0001-7621-947X	0.27329537746292293
0000-0002-0338-7883	0.27326760260156624
0000-0001-5799-9714	0.27325834556895778
0000-0001-6276-9526	0.27324908916349827
0000-0002-0738-7581	0.27323057823377139
0000-0003-0734-1273	0.27323057823377139
0000-0002-7259-4624	0.27319356389730187
0000-0002-9334-8705	0.2731380611924164
0000-0002-3531-9842	0.27311956530203602
0000-0001-7746-5461	0.27311956530203602
0000-0002-3638-5788	0.27309182616276095
0000-0001-6966-6925	0.2730825810350937
0000-0002-0101-6624	0.27302712341159702
0000-0003-0256-0995	0.27301788266417226
0000-0002-7756-4440	0.27297168830820051
0000-0002-1434-9786	0.27297168830820051
0000-0001-6966-8920	0.27295321494249764
0000-0003-4102-380X	0.2729162757111897
0000-0001-7801-7484	0.27290704246551295
0000-0002-2768-1198	0.27288857784829612
0000-0003-2073-1348	0.27281474435861852
0000-0002-5963-1283	0.27279629222846241
0000-0001-6831-7547	0.27275939545532002
0000-0001-5882-3323	0.27275017282149222
0000-0002-1295-8174	0.27274095081132116
0000-0002-1160-7970	0.27272250866169562
0000-0003-1952-3680	0.27265798077389325
0000-0002-2688-1956	0.27263954984268879
0000-0001-6656-4130	0.27263033531146519
0000-0002-7196-4822	0.27258427199660845
0000-0002-6822-2254	0.27258427199660845
0000-0003-3729-1684	0.27257506120144737
0000-0002-4802-3194	0.27256585102874248
0000-0001-6459-0669	0.27256585102874248
0000-0002-0832-2974	0.27254743255044878
0000-0003-2868-2595	0.27254743255044878
0000-0003-1848-6013	0.2725290165612228
0000-0001-5998-8533	0.27251060306055985
0000-0003-3073-0605	0.27251060306055985
0000-0002-3073-5871	0.27248298747451805
0000-0001-9708-253X	0.27246458019305658
0000-0001-9868-4700	0.27240937326744674
0000-0002-1437-3786	0.27239097593015577
0000-0002-2285-8708	0.27235418870942107
0000-0003-2688-7511	0.27234499345675522
0000-0002-5297-5278	0.27229902650538867
0000-0002-4869-3227	0.27229902650538867
0000-0001-5242-3089	0.27226226411487892
0000-0002-6518-9866	0.27220713913732986
0000-0001-5242-2844	0.27220713913732986
0000-0001-9553-8230	0.27219795381122436
0000-0002-9889-4238	0.27219795381122436
0000-0001-7221-855X	0.27219795381122436
0000-0003-3496-3772	0.27218876910499507
0000-0002-1917-9157	0.27218876910499507
0000-0002-0537-3573	0.27217958501857925
0000-0002-9558-2394	0.27217040155191419
0000-0002-5213-3548	0.27217040155191419
0000-0002-5407-2806	0.27214285486979634
0000-0002-8460-0390	0.27213367388150711
0000-0002-6301-3269	0.27212449351265505
0000-0002-9289-2450	0.27209695612209517
0000-0001-7516-4016	0.27206942430421371
0000-0002-4609-3463	0.27206942430421371
0000-0003-1197-0902	0.27206942430421371
0000-0003-3234-7247	0.27206024826966724
0000-0001-6160-5888	0.27203272387939276
0000-0002-7831-8751	0.27202355032021425
0000-0002-0806-168X	0.27201437737972123
0000-0001-9521-6397	0.27198686226972935
0000-0001-7821-7195	0.27198686226972935
0000-0001-6739-687X	0.27196852195534843
0000-0002-1330-2927	0.27196852195534843
0000-0001-8769-2692	0.27189518542522695
0000-0003-3708-9611	0.27188602113976318
0000-0002-4571-2306	0.27184020897740896
0000-0002-6589-2017	0.27182188843495192
0000-0002-1793-1050	0.27180357036173708
0000-0003-2434-3625	0.27179441225093948
0000-0002-1463-726X	0.27178525475726528
0000-0002-9508-3667	0.27177609788065205
0000-0001-8403-8548	0.27175778597835909
0000-0001-8503-9809	0.27175778597835909
0000-0003-3746-4565	0.27174863095255469
0000-0002-0077-2305	0.27173947654356184
0000-0002-1984-2932	0.27173032275131825
0000-0002-6786-8774	0.27171201701682945
0000-0001-5851-6649	0.27167541294610109
0000-0001-8054-8049	0.27166626346935752
0000-0002-1483-8811	0.27166626346935752
0000-0003-4584-3127	0.27161137954798587
0000-0002-1793-9968	0.27156565988404363
0000-0003-2371-4121	0.27143772667055771
0000-0002-4879-3519	0.27142859319612478
0000-0002-3188-7420	0.27142859319612478
0000-0003-4456-9875	0.27141032809110172
0000-0003-1354-6822	0.27138293504224309
0000-0001-5258-1466	0.27135554752230745
0000-0002-7123-8943	0.27134641957735578
0000-0002-0438-3323	0.27124605269832991
